Date,Price,Open,High,Low,Vol.,Change %
"Dec 09, 2018",3567.50,"3,430.30","3,677.60","3,424.20",327.93K,4.00%
"Dec 08, 2018",3430.40,"3,422.30","3,507.70","3,302.90",424.40K,0.24%
"Dec 07, 2018",3422.20,"3,508.90","3,626.60","3,251.80",639.33K,-2.46%
"Dec 06, 2018",3508.60,"3,771.40","3,887.20","3,505.70",467.54K,-6.97%
"Dec 05, 2018",3771.60,"3,958.10","3,974.10","3,765.20",341.60K,-4.72%
"Dec 04, 2018",3958.50,"3,899.90","4,082.90","3,809.30",326.71K,1.56%
"Dec 03, 2018",3897.80,"4,160.30","4,177.00","3,839.90",355.10K,-6.31%
"Dec 02, 2018",4160.40,"4,196.20","4,316.10","4,105.30",298.63K,-0.85%
"Dec 01, 2018",4196.20,"4,038.70","4,299.10","3,967.10",316.30K,3.87%
"Nov 30, 2018",4039.70,"4,296.80","4,340.60","3,954.50",444.52K,-5.98%
"Nov 29, 2018",4296.50,"4,265.50","4,440.10","4,140.60",414.46K,0.73%
"Nov 28, 2018",4265.40,"3,866.40","4,391.80","3,866.40",533.04K,10.32%
"Nov 27, 2018",3866.50,"3,840.30","3,920.60","3,687.80",457.27K,0.77%
"Nov 26, 2018",3837.00,"4,061.00","4,179.00","3,679.80",571.04K,-5.54%
"Nov 25, 2018",4062.20,"3,920.30","4,198.40","3,634.20",619.95K,3.62%
"Nov 24, 2018",3920.40,"4,397.30","4,494.60","3,821.50",382.72K,-10.86%
"Nov 23, 2018",4398.00,"4,360.90","4,455.60","4,223.70",348.99K,0.96%
"Nov 22, 2018",4356.00,"4,646.40","4,695.70","4,346.70",261.85K,-6.09%
"Nov 21, 2018",4638.70,"4,523.00","4,743.70","4,393.00",412.74K,2.52%
"Nov 20, 2018",4524.60,"4,883.60","5,013.40","4,272.30",714.08K,-7.36%
"Nov 19, 2018",4883.80,"5,660.40","5,662.50","4,831.10",478.26K,-13.69%
"Nov 18, 2018",5658.30,"5,621.00","5,727.90","5,615.50",158.68K,0.65%
"Nov 17, 2018",5621.80,"5,636.20","5,645.50","5,561.40",156.51K,-0.26%
"Nov 16, 2018",5636.20,"5,723.50","5,747.70","5,539.70",224.12K,-1.45%
"Nov 15, 2018",5718.90,"5,854.00","5,878.50","5,384.10",375.86K,-2.11%
"Nov 14, 2018",5842.40,"6,428.90","6,453.30","5,619.20",438.21K,-9.13%
"Nov 13, 2018",6429.20,"6,435.00","6,466.80","6,386.70",137.60K,-0.09%
"Nov 12, 2018",6435.00,"6,445.00","6,475.90","6,409.40",130.16K,-0.17%
"Nov 11, 2018",6446.10,"6,427.10","6,451.70","6,359.00",127.40K,0.30%
"Nov 10, 2018",6427.10,"6,411.90","6,461.70","6,411.70",115.87K,0.24%
"Nov 09, 2018",6412.00,"6,473.80","6,496.10","6,390.00",151.60K,-0.96%
"Nov 08, 2018",6474.00,"6,565.30","6,577.30","6,466.30",159.30K,-1.39%
"Nov 07, 2018",6565.30,"6,503.10","6,594.30","6,502.00",170.76K,0.96%
"Nov 06, 2018",6502.80,"6,460.40","6,509.60","6,441.60",154.87K,0.67%
"Nov 05, 2018",6459.70,"6,478.20","6,489.20","6,431.70",128.51K,-0.29%
"Nov 04, 2018",6478.20,"6,386.20","6,508.90","6,359.70",128.76K,1.44%
"Nov 03, 2018",6386.20,"6,424.50","6,429.50","6,346.20",112.84K,-0.60%
"Nov 02, 2018",6424.70,"6,400.50","6,444.30","6,390.90",135.87K,0.38%
"Nov 01, 2018",6400.50,"6,365.90","6,421.80","6,354.20",124.16K,0.54%
"Oct 31, 2018",6365.90,"6,327.90","6,405.70","6,257.80",129.06K,0.64%
"Oct 30, 2018",6325.70,"6,336.70","6,469.90","6,316.50",128.21K,-0.15%
"Oct 29, 2018",6335.00,"6,486.10","6,498.40","6,310.50",160.52K,-2.33%
"Oct 28, 2018",6486.10,"6,494.60","6,502.20","6,461.20",93.97K,-0.12%
"Oct 27, 2018",6494.20,"6,510.00","6,534.00","6,473.70",76.72K,-0.24%
"Oct 26, 2018",6510.00,"6,507.00","6,570.50","6,498.50",97.17K,0.05%
"Oct 25, 2018",6507.00,"6,532.50","6,544.80","6,491.50",97.43K,-0.36%
"Oct 24, 2018",6530.70,"6,531.20","6,593.80","6,522.60",98.74K,0.03%
"Oct 23, 2018",6528.70,"6,558.60","6,573.60","6,500.50",108.86K,-0.41%
"Oct 22, 2018",6555.80,"6,583.00","6,612.70","6,529.50",101.57K,-0.41%
"Oct 21, 2018",6583.00,"6,575.90","6,643.10","6,568.00",92.94K,0.16%
"Oct 20, 2018",6572.20,"6,511.70","6,593.70","6,495.90",97.77K,0.92%
"Oct 19, 2018",6512.00,"6,576.40","6,603.20","6,506.90",121.44K,-0.94%
"Oct 18, 2018",6574.10,"6,690.10","6,736.30","6,530.60",134.15K,-1.68%
"Oct 17, 2018",6686.60,"6,718.90","6,745.90","6,637.80",136.71K,-0.28%
"Oct 16, 2018",6705.30,"6,712.40","6,836.70","6,645.40",155.85K,0.08%
"Oct 15, 2018",6699.80,"6,326.80","7,358.40","6,300.20",443.33K,5.90%
"Oct 14, 2018",6326.80,"6,321.60","6,390.90","6,300.00",99.38K,0.08%
"Oct 13, 2018",6321.70,"6,291.30","6,329.30","6,282.80",94.45K,0.48%
"Oct 12, 2018",6291.30,"6,239.20","6,344.80","6,206.80",147.40K,0.84%
"Oct 11, 2018",6239.10,"6,618.00","6,622.50","6,206.20",245.28K,-5.72%
"Oct 10, 2018",6618.00,"6,650.60","6,653.50","6,526.00",101.93K,-0.49%
"Oct 09, 2018",6650.80,"6,669.60","6,678.90","6,613.30",80.79K,-0.28%
"Oct 08, 2018",6669.60,"6,611.00","6,699.50","6,589.90",119.68K,0.89%
"Oct 07, 2018",6611.00,"6,596.30","6,633.90","6,523.80",77.06K,0.22%
"Oct 06, 2018",6596.30,"6,639.10","6,661.50","6,550.40",9.18M,-0.65%
"Oct 05, 2018",6639.10,"6,584.20","6,682.30","6,537.60",9.34M,0.83%
"Oct 04, 2018",6584.20,"6,509.20","6,653.00","6,487.80",9.31M,1.17%
"Oct 03, 2018",6507.80,"6,549.90","6,563.50","6,429.60",9.21M,-0.64%
"Oct 02, 2018",6549.90,"6,608.20","6,645.70","6,034.90",9.34M,-0.88%
"Oct 01, 2018",6608.20,"6,635.20","6,674.70","6,072.70",9.19M,-0.41%
"Sep 30, 2018",6635.20,"6,603.90","6,673.90","6,533.50",9.34M,0.47%
"Sep 29, 2018",6603.90,"6,633.90","6,648.40","6,464.40",9.42M,-0.48%
"Sep 28, 2018",6636.00,"6,685.70","6,809.20","6,538.60",9.57M,-0.79%
"Sep 27, 2018",6689.20,"6,463.70","6,738.30","6,428.80",9.34M,3.42%
"Sep 26, 2018",6468.10,"6,443.00","6,551.90","6,384.10",8.64M,0.36%
"Sep 25, 2018",6445.10,"6,590.60","6,590.60","5,977.00",7.34M,-2.11%
"Sep 24, 2018",6584.10,"6,713.30","6,728.10","6,559.10",7.57M,-1.79%
"Sep 23, 2018",6704.10,"6,729.60","6,789.40","6,666.40",7.34M,-0.38%
"Sep 22, 2018",6729.60,"6,766.70","6,833.30","6,635.50",7.31M,-0.55%
"Sep 21, 2018",6766.70,"6,490.90","6,780.50","6,489.80",7.73M,4.28%
"Sep 20, 2018",6489.20,"6,390.40","6,537.50","6,346.40",5.18M,1.55%
"Sep 19, 2018",6390.40,"6,342.00","6,478.70","6,144.50",3.54M,0.76%
"Sep 18, 2018",6342.00,"6,251.90","6,388.80","6,228.80",2.82M,1.44%
"Sep 17, 2018",6251.90,"6,500.20","6,533.50","6,215.90",3.26M,-3.82%
"Sep 16, 2018",6500.20,"6,519.00","6,520.80","6,406.20",3.34M,-0.29%
"Sep 15, 2018",6519.00,"6,482.60","6,562.90","6,470.30",3.16M,0.54%
"Sep 14, 2018",6483.70,"6,482.90","6,579.40","6,412.10",3.20M,0.01%
"Sep 13, 2018",6482.90,"6,338.00","6,867.30","6,337.80",3.53M,2.29%
"Sep 12, 2018",6338.00,"6,293.90","6,353.50","6,204.50",3.04M,0.70%
"Sep 11, 2018",6293.90,"6,320.70","6,391.80","6,189.60",3.30M,-0.43%
"Sep 10, 2018",6321.00,"6,238.50","6,358.50","6,237.30",3.11M,1.32%
"Sep 09, 2018",6238.50,"6,184.30","6,432.60","6,148.80",2.84M,0.88%
"Sep 08, 2018",6184.30,"6,390.90","6,484.30","6,132.30",3.46M,-3.23%
"Sep 07, 2018",6390.90,"6,514.10","6,540.60","6,316.20",3.30M,-1.89%
"Sep 06, 2018",6514.00,"6,706.80","6,732.90","6,337.80",4.02M,-2.87%
"Sep 05, 2018",6706.80,"7,377.50","7,407.50","6,691.80",4.55M,-9.09%
"Sep 04, 2018",7377.50,"7,264.20","7,409.90","7,234.50",3.92M,1.56%
"Sep 03, 2018",7264.20,"7,289.80","7,330.70","7,182.80",3.87M,-0.41%
"Sep 02, 2018",7293.90,"7,189.60","7,334.80","7,117.30",3.90M,1.45%
"Sep 01, 2018",7189.60,"7,032.40","7,264.30","7,020.40",3.52M,2.21%
"Aug 31, 2018",7033.80,"6,993.70","7,080.20","6,698.00",4.21M,0.57%
"Aug 30, 2018",6993.70,"7,029.20","7,050.20","6,798.00",3.74M,-0.50%
"Aug 29, 2018",7029.10,"7,074.60","7,121.40","6,926.70",4.11M,-0.64%
"Aug 28, 2018",7074.60,"6,897.60","7,129.70","6,861.20",3.79M,2.57%
"Aug 27, 2018",6897.60,"6,712.70","6,902.90","6,650.40",3.26M,2.75%
"Aug 26, 2018",6712.70,"6,734.90","6,892.70","6,573.10",3.37M,-0.33%
"Aug 25, 2018",6734.80,"6,680.60","6,783.40","6,655.30",3.59M,0.81%
"Aug 24, 2018",6680.40,"6,521.20","6,721.20","6,472.80",3.70M,2.44%
"Aug 23, 2018",6521.20,"6,359.90","6,550.20","6,359.20",2.76M,2.54%
"Aug 22, 2018",6359.60,"6,482.20","6,840.80","6,304.80",3.63M,-1.89%
"Aug 21, 2018",6482.20,"6,268.10","6,484.10","6,257.40",1.46M,3.41%
"Aug 20, 2018",6268.10,"6,474.20","6,516.40","6,255.90",3.10M,-3.29%
"Aug 19, 2018",6481.50,"6,379.10","6,534.80","6,316.00",2.71M,1.61%
"Aug 18, 2018",6379.10,"6,581.80","6,626.40","6,295.50",3.15M,-3.08%
"Aug 17, 2018",6581.70,"6,306.70","6,581.70","6,291.80",3.20M,4.36%
"Aug 16, 2018",6306.70,"6,256.90","6,470.90","6,249.80",3.50M,0.80%
"Aug 15, 2018",6256.90,"6,190.20","6,592.80","6,177.90",3.74M,1.08%
"Aug 14, 2018",6190.20,"6,255.30","6,255.30","5,898.30",3.66M,-1.04%
"Aug 13, 2018",6255.30,"6,313.00","6,524.10","6,159.60",234.09K,-0.91%
"Aug 12, 2018",6313.00,"6,232.10","6,453.00","6,169.80",216.33K,1.31%
"Aug 11, 2018",6231.60,"6,152.80","6,469.60","6,009.80",247.34K,1.29%
"Aug 10, 2018",6152.30,"6,539.50","6,570.20","6,043.40",298.82K,-5.91%
"Aug 09, 2018",6538.80,"6,283.70","6,620.20","6,197.00",237.66K,4.06%
"Aug 08, 2018",6283.60,"6,725.20","6,725.20","6,138.80",311.54K,-6.56%
"Aug 07, 2018",6724.90,"6,943.60","7,149.70","6,689.90",232.48K,-3.15%
"Aug 06, 2018",6943.60,"7,027.80","7,143.60","6,852.50",168.87K,-1.19%
"Aug 05, 2018",7027.10,"7,014.00","7,087.60","6,887.90",177.64K,0.18%
"Aug 04, 2018",7014.30,"7,418.90","7,484.20","6,949.70",222.57K,-5.46%
"Aug 03, 2018",7419.00,"7,535.60","7,535.60","7,293.50",226.46K,-1.55%
"Aug 02, 2018",7535.60,"7,606.40","7,701.40","7,470.60",216.34K,-0.93%
"Aug 01, 2018",7606.40,"7,728.50","7,753.20","7,449.20",237.69K,-1.59%
"Jul 31, 2018",7729.40,"8,176.40","8,176.50","7,649.80",266.94K,-5.48%
"Jul 30, 2018",8177.10,"8,214.70","8,262.00","7,874.40",242.21K,-0.47%
"Jul 29, 2018",8215.60,"8,231.50","8,275.40","8,113.30",155.24K,-0.22%
"Jul 28, 2018",8234.10,"8,186.80","8,234.10","8,077.40",147.14K,0.57%
"Jul 27, 2018",8187.40,"7,936.90","8,273.80","7,808.30",243.22K,3.15%
"Jul 26, 2018",7937.00,"8,173.90","8,304.30","7,861.00",235.45K,-2.90%
"Jul 25, 2018",8173.70,"8,404.90","8,484.60","8,062.10",269.23K,-2.78%
"Jul 24, 2018",8407.00,"7,723.10","8,479.80","7,701.90",345.32K,8.86%
"Jul 23, 2018",7723.00,"7,412.40","7,809.60","7,379.20",272.15K,4.19%
"Jul 22, 2018",7412.30,"7,409.00","7,575.30","7,343.70",204.16K,0.05%
"Jul 21, 2018",7408.70,"7,339.30","7,460.80","7,223.50",160.77K,0.95%
"Jul 20, 2018",7339.40,"7,477.60","7,683.60","7,292.00",258.85K,-1.85%
"Jul 19, 2018",7477.50,"7,383.90","7,558.40","7,288.80",247.25K,1.27%
"Jul 18, 2018",7383.60,"7,321.60","7,581.20","7,249.30",333.32K,0.84%
"Jul 17, 2018",7322.00,"6,729.80","7,453.20","6,666.00",337.75K,8.80%
"Jul 16, 2018",6729.90,"6,362.80","6,749.20","6,344.10",312.12K,5.77%
"Jul 15, 2018",6362.90,"6,254.80","6,399.60","6,238.50",180.67K,1.73%
"Jul 14, 2018",6254.80,"6,229.50","6,313.50","6,192.50",243.71K,0.40%
"Jul 13, 2018",6230.20,"6,250.80","6,333.80","6,144.50",233.22K,-0.33%
"Jul 12, 2018",6250.60,"6,389.10","6,389.40","6,088.80",289.24K,-2.17%
"Jul 11, 2018",6389.10,"6,307.20","6,409.70","6,296.60",243.82K,1.30%
"Jul 10, 2018",6307.20,"6,668.40","6,686.80","6,291.50",315.27K,-5.40%
"Jul 09, 2018",6667.10,"6,715.10","6,793.80","6,637.70",289.48K,-0.71%
"Jul 08, 2018",6714.80,"6,765.40","6,784.00","6,694.30",267.60K,-0.75%
"Jul 07, 2018",6765.50,"6,617.70","6,805.90","6,531.10",114.57K,2.23%
"Jul 06, 2018",6617.70,"6,546.50","6,638.20","6,458.30",132.69K,1.09%
"Jul 05, 2018",6546.50,"6,598.00","6,693.60","6,466.10",166.18K,-0.79%
"Jul 04, 2018",6598.40,"6,513.80","6,774.50","6,442.30",143.04K,1.30%
"Jul 03, 2018",6513.50,"6,618.60","6,676.60","6,513.50",150.19K,-1.60%
"Jul 02, 2018",6619.50,"6,349.10","6,680.00","6,275.00",179.92K,3.97%
"Jul 01, 2018",6366.80,"6,398.50","6,445.10","6,284.70",128.51K,-0.50%
"Jun 30, 2018",6398.90,"6,213.40","6,498.50","6,204.00",189.33K,2.99%
"Jun 29, 2018",6213.30,"5,883.20","6,284.90","5,818.50",206.96K,5.61%
"Jun 28, 2018",5883.50,"6,154.90","6,178.40","5,854.00",156.05K,-4.41%
"Jun 27, 2018",6154.90,"6,081.10","6,187.30","6,025.40",133.42K,1.20%
"Jun 26, 2018",6082.10,"6,256.90","6,267.70","6,060.00",176.66K,-2.79%
"Jun 25, 2018",6256.60,"6,155.10","6,331.20","6,101.70",210.69K,1.66%
"Jun 24, 2018",6154.60,"6,167.90","6,248.30","5,785.30",240.60K,-0.21%
"Jun 23, 2018",6167.30,"6,055.20","6,259.00","6,032.80",142.90K,1.84%
"Jun 22, 2018",6055.70,"6,728.20","6,739.70","5,955.00",278.22K,-9.99%
"Jun 21, 2018",6728.00,"6,765.80","6,797.50","6,695.10",99.29K,-0.55%
"Jun 20, 2018",6765.40,"6,752.30","6,812.70","6,575.10",121.48K,0.19%
"Jun 19, 2018",6752.40,"6,719.80","6,839.50","6,681.50",120.54K,0.49%
"Jun 18, 2018",6719.80,"6,460.50","6,794.50","6,410.90",135.70K,4.02%
"Jun 17, 2018",6460.30,"6,505.80","6,593.00","6,452.10",90.67K,-0.70%
"Jun 16, 2018",6505.80,"6,410.00","6,564.20","6,358.00",108.79K,1.49%
"Jun 15, 2018",6410.30,"6,647.30","6,655.80","6,395.70",143.53K,-3.56%
"Jun 14, 2018",6647.10,"6,312.30","6,711.50","6,283.60",201.54K,5.30%
"Jun 13, 2018",6312.30,"6,558.50","6,624.60","6,129.10",237.48K,-3.75%
"Jun 12, 2018",6558.20,"6,885.90","6,887.20","6,476.00",178.26K,-4.76%
"Jun 11, 2018",6885.90,"6,775.20","6,910.80","6,657.20",174.88K,1.64%
"Jun 10, 2018",6775.10,"7,515.80","7,516.30","6,668.10",275.69K,-9.85%
"Jun 09, 2018",7515.80,"7,622.10","7,689.00","7,493.30",97.56K,-1.40%